id,original_price,sell_price,stocks,variations_types,size
377945,499,455,0,[],0
377948,499,455,0,[],0
377949,499,455,0,[],0
377958,63,64,399,[],0
377965,310,304,0,[],0
377974,499,490,0,[],0
377991,45,41,0,[],0
377998,250,228,0,[],0
377999,250,228,66,[],0
378000,60,55,0,[],0
378001,2080,2039,68,[],0
378037,20,19,661,[],0
378155,240,219,74,[],0
378156,180,178,83,[],0
378171,310,319,126,[],0
378177,250,238,0,[],0
378180,199,190,0,[],0
378243,410,418,0,[],0
378244,57,57,65,[],0
378333,50,54,35,[],0
378334,50,54,39,[],0
378338,80,79,0,[],0
378339,80,79,0,[],0
378342,50,54,48,[],0
378343,50,54,21,[],0
378344,50,54,35,[],0
378345,240,219,1149,[],0
378347,50,54,38,[],0
378355,60,55,7,[],0
378357,150,137,80,[],0
378358,30,28,13,[],0
378360,70,64,236,[],0
378363,50,46,27,[],0
378366,80,73,34,[],0
378367,55,51,106,[],0
378369,55,51,22,[],0
378370,145,132,0,[],0
378371,160,146,0,[],0
378372,85,78,0,[],0
378373,130,119,40,[],0
378374,145,132,129,[],0
378375,55,51,0,[],0
378376,70,64,22,[],0
378377,75,69,0,[],0
378378,80,73,25,[],0
378382,270,246,91,[],0
378384,320,292,247,[],0
378386,100,91,182,[],0
378389,135,123,75,[],0
378391,95,87,0,[],0
378393,145,132,40,[],0
378407,115,114,363,[],0
378408,215,205,17,[],0
378447,225,224,45,[],0
378448,245,241,32,[],0
378595,65,62,0,[],0
378656,116,106,0,[],0
378768,63,58,0,[],0
378772,10,10,0,[],0
378781,249,202,110,[],0
378803,190,173,0,[],0
378804,190,173,0,[],0
378805,190,173,0,[],0
378806,46,44,399,[],0
378825,135,91,656,[],0
378826,195,131,314,[],0
378943,80,73,0,[],0
378944,80,73,32,[],0
378954,72,73,0,[],0
378955,35,32,0,[],0
378956,80,73,22,[],0
378960,500,530,228,[],0
379008,20,20,252,[],0
379009,20,20,211,[],0
379010,20,20,0,[],0
379011,20,20,143,[],0
379037,175,160,19,[],0
379038,150,137,10,[],0
379039,175,160,0,[],0
379057,235,214,16,[],0
379173,23,22,0,[],0
379174,23,22,0,[],0
379175,25,21,0,[],0
379176,31,29,0,[],0
379195,131,86,0,[],0
379196,131,88,0,[],0
379197,131,86,0,[],0
379198,131,86,0,[],0
379199,131,86,24,[],0
379215,400,364,0,[],0
379216,20,19,12,[],0
379218,15,19,79,[],0
379219,325,250,0,[],0
379220,270,229,13,[],0
379221,240,228,38,[],0
379222,325,295,34,[],0
379223,75,65,191,[],0
379224,64,59,137,[],0
379225,70,62,331,[],0
379226,60,55,201,[],0
379306,55,55,75,[],0
379313,180,164,28,[],0
379314,55,55,37,[],0
379317,20,19,252,[],0
379329,45,46,102,[],0
379530,250,228,0,[],0
379549,362,344,0,[],0
379550,82,87,26,[],0
379577,150,129,433,[],0
379578,240,219,404,[],0
379616,238,193,0,[],0
379675,185,160,0,[],0
379676,60,55,85,[],0
379684,15,14,0,[],0
379705,75,69,144,[],0
379709,195,178,11,[],0
379727,30,29,0,[],0
379728,30,29,0,[],0
379729,30,29,0,[],0
379739,20,19,468,[],0
379908,264,278,17,[],0
379909,99,86,0,[],0
379917,285,246,12,[],0
379918,160,138,0,[],0
379919,150,129,0,[],0
379940,320,260,0,[],0
379941,170,138,95,[],0
379942,70,57,53,[],0
379944,85,69,258,[],0
379946,375,274,147,[],0
379948,350,319,118,[],0
379949,120,106,270,[],0
379950,455,333,34,[],0
379953,300,273,0,[],0
379962,525,478,9,[],0
379964,35,34,0,[],0
379965,35,34,0,[],0
379983,170,155,0,[],0
379985,170,155,0,[],0
379987,95,87,0,[],0
380001,199,182,0,[],0
380020,179,163,0,[],0
380023,45,41,0,[],0
380024,75,73,17,[],0
380134,76,70,94,[],0
380135,450,410,148,[],0
380137,260,273,134,[],0
380138,78,71,211,[],0
380148,105,96,70,[],0
380150,136,124,63,[],0
380151,290,264,24,[],0
380152,125,114,33,[],0
380153,45,41,153,[],0
380159,590,561,40,[],0
380160,40,40,153,[],0
380189,60,55,1052,[],0
380191,60,55,0,[],0
380210,200,190,0,[],0
380232,120,110,0,[],0
380233,70,69,0,[],0
380425,65,53,0,[],0
380426,105,100,854,[],0
380427,240,195,423,[],0
380464,100,91,19,[],0
380466,80,76,0,[],0
380467,100,91,28,[],0
380471,140,128,0,[],0
380475,100,91,0,[],0
380476,90,82,28,[],0
380507,140,128,19,[],0
380509,50,48,0,[],0
380511,40,38,0,[],0
380515,100,91,52,[],0
380516,100,91,0,[],0
380517,100,91,0,[],0
380548,275,262,0,[],0
380566,170,155,55,[],0
380581,275,270,0,[],0
380583,280,255,0,[],0
380584,100,91,0,[],0
380656,93,96,16,[],0
380657,55,54,127,[],0
380658,40,40,0,[],0
380694,5,5,235,[],0
380708,470,428,0,[],0
380737,80,73,105,[],0
380757,199,182,0,[],0
380781,60,55,1248,[],0
380785,60,55,143,[],0
380803,150,147,0,[],0
380807,135,138,83,[],0
380957,59,59,306,[],0
380958,108,99,620,[],0
380976,199,182,40,[],0
380977,359,327,26,[],0
380978,1999,1820,0,[],0
380979,50,46,0,[],0
380980,50,46,1283,[],0
380981,2650,2408,16,[],0
381058,1500,1215,85,[],0
381062,1500,1215,111,[],0
381107,99,91,0,[],0
381121,110,114,75,[],0
381122,79,64,0,[],0
381164,144,137,0,[],0
381208,150,147,21,[],0
381209,150,147,27,[],0
381210,200,196,37,[],0
381211,250,245,23,[],0
381213,200,196,15,[],0
381214,200,196,8,[],0
381215,200,196,32,[],0
381216,200,196,19,[],0
381217,200,196,33,[],0
381218,200,196,31,[],0
381219,200,196,30,[],0
381220,200,196,34,[],0
381221,250,245,38,[],0
381222,200,196,35,[],0
381223,250,245,32,[],0
381224,200,196,23,[],0
381225,200,196,32,[],0
381259,133,132,229,[],0
381269,200,196,36,[],0
381270,250,245,23,[],0
381328,485,442,51,[],0
381332,535,510,124,[],0
381335,280,266,87,[],0
381420,55,51,1632,[],0
381421,169,146,181,[],0
381422,169,146,132,[],0
381423,169,146,221,[],0
381433,120,110,94,[],0
381434,110,110,101,[],0
381436,110,91,0,[],0
381565,329,336,15,[],0
381566,179,172,24,[],0
381567,199,200,30,[],0
381646,470,381,124,[],0
381739,45,39,0,[],0
381813,170,155,33,[],0
381815,399,364,466,[],0
381828,800,688,0,[],0
381846,280,255,0,[],0
381987,799,688,30,[],0
382004,20,19,214,[],0
382005,60,55,110,[],0
382006,20,19,0,[],0
382007,60,55,0,[],0
382019,100,95,448,[],0
382023,60,55,53,[],0
382024,20,19,305,[],0
382028,260,149,0,[],0
382031,5000,3705,8,[],0
382049,999,430,1257,[],0
382050,700,430,1799,[],0
382075,90,82,220,[],0
382078,199,182,182,[],0
382114,120,98,362,[],0
382123,99,91,68,[],0
382124,139,127,58,[],0
382127,139,127,73,[],0
382130,200,196,132,[],0
382131,99,91,7,[],0
382132,99,91,22,[],0
382143,99,91,76,[],0
382182,25,24,472,[],0
382183,25,24,261,[],0
382194,110,114,68,[],0
382242,150,137,29,[],0
382263,40,37,0,[],0
382265,80,73,0,[],0
382273,80,73,0,[],0
382274,130,119,0,[],0
382276,130,119,0,[],0
382406,53,51,0,[],0
382498,30,30,0,[],0
382504,44,42,0,[],0
382505,120,114,0,[],0
382507,30,30,0,[],0
382588,2400,2734,0,[],0
382614,75,69,0,[],0
382615,75,69,0,[],0
382616,40,41,120,[],0
382618,350,344,28,[],0
382650,50,49,0,[],0
382701,160,146,52,[],0
382703,160,146,84,[],0
382704,160,146,60,[],0
382706,160,146,75,[],0
382736,600,546,0,[],0
382738,120,110,0,[],0
382739,120,110,0,[],0
382892,400,364,0,[],0
382893,20,19,698,[],0
382897,400,364,0,[],0
382898,20,19,934,[],0
382931,96,95,0,[],0
383012,20,19,337,[],0
383014,160,146,0,[],0
383074,55,31,0,[],0
383075,55,51,0,[],0
383076,55,51,0,[],0
383156,1699,1377,0,[],0
383173,120,110,0,[],0
383192,99,91,34,[],0
383193,99,91,132,[],0
383194,99,91,61,[],0
383196,99,91,0,[],0
383197,99,91,0,[],0
383199,99,91,0,[],0
383200,99,91,0,[],0
383201,99,91,0,[],0
383202,99,91,0,[],0
383203,99,91,0,[],0
383207,120,114,26,[],0
383211,110,105,0,[],0
383216,80,71,20,[],0
383246,75,72,0,[],0
383251,193,176,178,[],0
383253,185,187,49,[],0
383254,20,20,0,[],0
383257,1199,972,10,[],0
383261,899,729,0,[],0
383263,135,123,0,[],0
383265,1799,1620,2,[],0
383273,60,55,0,[],0
383278,8670,7890,0,[],0
383311,335,305,0,[],0
383357,3420,3113,0,[],0
383409,80,91,0,[],0
383440,100,91,15,[],0
383450,500,405,15,[],0
383452,500,405,3,[],0
383458,120,98,235,[],0
383514,105,91,183,[],0
383515,149,129,0,[],0
383534,320,292,148,[],0
383568,420,420,0,[],0
383606,99,91,0,[],0
383630,350,182,1612,[],0
383763,55,53,9,[],0
383764,55,53,1,[],0
383765,55,53,0,[],0
383766,55,53,51,[],0
383767,55,53,1,[],0
383868,200,216,8,[],0
383914,20,19,156,[],0
383920,20,19,51,[],0
383921,130,123,48,[],0
383933,30,28,0,[],0
383979,600,516,0,[],0
383995,220,201,79,[],0
384037,216,195,29,[],0
384053,33,31,0,[],0
384055,20,18,171,[],0
384056,20,18,152,[],0
384068,860,847,38,[],0
384069,810,738,0,[],0
384070,750,683,0,[],0
384071,750,683,0,[],0
384183,420,383,0,[],0
384190,42,39,6880,[],0
384205,1099,627,2006,[],0
384237,75,78,8,[],0
384238,95,87,0,[],0
384239,100,91,0,[],0
384240,100,91,0,[],0
384241,190,173,57,[],0
384242,85,78,426,[],0
384245,100,91,45,[],0
384246,130,128,65,[],0
384247,105,110,25,[],0
384274,490,446,0,[],0
384275,495,451,0,[],0
384276,145,132,58,[],0
384277,150,137,268,[],0
384293,50,46,0,[],0
384313,200,172,108,[],0
384322,60,55,568,[],0
384324,40,41,125,[],0
384335,2000,1620,0,[],0
384336,1600,1520,0,[],0
384338,1600,1520,0,[],0
384340,2000,1720,1,[],0
384341,60,49,243,[],0
384342,35,29,213,[],0
384348,450,387,0,[],0
384351,45,43,0,[],0
384404,99,91,100,[],0
384417,700,602,0,[],0
384418,750,645,0,[],0
384419,875,753,0,[],0
384420,1000,860,0,[],0
384429,77,71,154,[],0
384459,550,369,0,[],0
384463,300,243,0,[],0
384490,110,101,24,[],0
384508,128,117,0,[],0
384510,256,233,0,[],0
384512,256,221,83,[],0
384514,256,221,33,[],0
384516,256,221,0,[],0
384519,128,117,0,[],0
384521,256,233,0,[],0
384523,256,233,0,[],0
384549,450,402,93,[],0
384550,700,364,0,[],0
384551,20,20,155,[],0
384552,20,20,135,[],0
384562,75,61,323,[],0
384563,75,61,249,[],0
384564,75,61,72,[],0
384566,55,37,860,[],0
384626,875,797,12,[],0
384627,375,364,256,[],0
384628,875,797,45,[],0
384764,50,49,513,[],0
384765,110,108,775,[],0
384778,1149,931,0,[],0
384890,290,264,0,[],0
384891,345,338,29,[],0
384897,110,118,59,[],0
384923,25,25,0,[],0
384937,40,37,0,[],0
384944,90,90,7,[],0
385033,25,17,253,[],0
385034,100,73,128,[],0
385035,45,33,268,[],0
385036,45,33,396,[],0
385037,110,74,51,[],0
385038,25,17,676,[],0
385040,45,33,566,[],0
385042,200,146,55,[],0
385044,355,185,112,[],0
385045,4486,1526,0,[],0
385048,100,73,104,[],0
385049,55,37,82,[],0
385050,85,69,262,[],0
385057,55,37,330,[],0
385059,100,73,323,[],0
385060,270,198,244,[],0
385061,150,86,19,[],0
385062,50,26,125,[],0
385063,45,37,239,[],0
385064,420,307,72,[],0
385074,200,162,10,[],0
385077,45,31,498,[],0
385078,100,67,44,[],0
385086,200,134,121,[],0
385087,385,258,71,[],0
385089,100,67,227,[],0
385090,60,52,294,[],0
385091,140,128,331,[],0
385092,570,297,26,[],0
385106,300,243,302,[],0
385107,600,486,350,[],0
385109,40,27,249,[],0
385111,75,51,22,[],0
385112,80,81,0,[],0
385117,35,24,96,[],0
385118,65,44,62,[],0
385121,185,136,83,[],0
385122,110,90,67,[],0
385131,205,89,343,[],0
385135,225,151,120,[],0
385137,345,339,0,[],0
385138,70,101,50,[],0
385139,100,67,9,[],0
385151,40,35,200,[],0
385155,50,37,102,[],0
385158,240,195,66,[],0
385159,590,478,114,[],0
385160,65,53,385,[],0
385161,120,88,31,[],0
385171,115,84,10,[],0
385175,65,48,184,[],0
385216,25,30,1701,[],0
385217,70,64,0,[],0
385228,30,28,0,[],0
385287,15,15,2826,[],0
385288,58,57,56,[],0
385295,20,19,0,[],0
385296,20,19,211,[],0
385297,40,37,0,[],0
385316,135,123,287,[],0
385319,135,123,107,[],0
385320,68,46,0,[],0
385321,85,57,0,[],0
385323,120,81,153,[],0
385327,499,455,7,[],0
385330,499,455,11,[],0
385331,499,455,7,[],0
385371,70,64,0,[],0
385392,55,51,0,[],0
385471,54,59,68,[],0
385486,345,333,19,[],0
385488,55,61,81,[],0
385492,25,29,211,[],0
385493,60,55,0,[],0
385497,25,29,67,[],0
385498,25,24,0,[],0
385501,233,221,0,[],0
385570,25,24,0,[],0
385575,999,910,27,[],0
385576,999,910,152,[],0
385577,999,910,133,[],0
385578,999,910,117,[],0
385628,72,66,219,[],0
385629,130,119,69,[],0
385691,295,269,0,[],0
385696,275,251,0,[],0
385701,295,269,0,[],0
385728,300,273,162,[],0
385733,390,355,0,[],0
385734,390,355,0,[],0
385740,125,123,225,[],0
385741,215,196,0,[],0
385742,285,260,0,[],0
385780,75,72,163,[],0
385781,190,181,31,[],0
385782,175,160,0,[],0
385787,135,123,194,[],0
385788,165,157,46,[],0
385829,65,60,115,[],0
385830,33,31,302,[],0
385831,33,31,324,[],0
385845,595,542,0,[],0
385929,599,312,0,[],0
385972,595,542,0,[],0
385988,1495,1361,0,[],0
386003,595,542,0,[],0
386010,1895,1725,0,[],0
386050,329,300,128,[],0
386051,699,637,0,[],0
386052,699,637,0,[],0
386053,699,637,0,[],0
386060,210,201,33,[],0
386061,210,192,152,[],0
386064,450,410,0,[],0
386067,630,574,0,[],0
386070,849,773,0,[],0
386075,990,901,0,[],0
386116,125,114,541,[],0
386117,150,137,97,[],0
386159,48,46,181,[],0
386221,499,285,100,[],0
386222,499,215,167,[],0
386223,449,335,225,[],0
386227,129,129,22,[],0
386228,79,81,0,[],0
386229,149,142,25,[],0
386230,129,118,0,[],0
386231,89,91,4,[],0
386232,85,91,63,[],0
386233,99,100,30,[],0
386234,79,81,47,[],0
386238,169,160,43,[],0
386239,169,160,30,[],0
386240,149,142,63,[],0
386243,149,142,63,[],0
386244,149,136,0,[],0
386245,74,78,63,[],0
386246,149,142,31,[],0
386269,510,465,0,[],0
386271,290,264,3,[],0
386272,325,296,5,[],0
386273,70,64,103,[],0
386277,510,465,0,[],0
386279,330,301,15,[],0
386287,210,192,44,[],0
386288,220,201,0,[],0
386289,199,182,24,[],0
386290,199,182,25,[],0
386291,299,273,21,[],0
386514,120,110,218,[],0
386714,250,228,65,[],0
386797,105,103,0,[],0
386798,168,160,245,[],0
386811,120,110,39,[],0
386813,110,101,222,[],0
386814,95,87,0,[],0
386845,75,69,0,[],0
386846,79,72,9,[],0
386854,68,68,238,[],0
386855,119,109,109,[],0
386868,64,59,0,[],0
386869,43,40,116,[],0
386942,120,110,0,[],0
386955,60,55,0,[],0
386957,120,110,0,[],0
386975,120,110,0,[],0
387065,90,82,0,[],0
387070,69,63,0,[],0
387071,310,283,60,[],0
387072,295,283,58,[],0
387091,150,137,0,[],0
387092,150,137,0,[],0
387097,125,128,28,[],0
387098,150,137,0,[],0
387100,150,137,0,[],0
387102,40,37,705,[],0
387103,40,37,608,[],0
387106,100,101,141,[],0
387108,125,128,1,[],0
387118,1199,1032,33,[],0
387133,180,164,0,[],0
387136,99,96,4,[],0
387137,99,91,0,[],0
387160,160,146,0,[],0
387163,130,119,0,[],0
387194,120,110,16,[],0
387195,120,110,22,[],0
387198,300,273,13,[],0
387225,117,101,11,[],0
387226,62,54,0,[],0
387227,55,51,35,[],0
387248,200,182,1290,[],0
387315,95,87,0,[],0
387316,75,69,25,[],0
387317,75,69,16,[],0
387318,115,105,4,[],0
387347,169,124,186,[],0
387351,319,291,0,[],0
387361,4125,2764,16,[],0
387365,199,182,0,[],0
387366,179,163,0,[],0
387376,250,183,94,[],0
387377,450,302,0,[],0
387378,295,216,70,[],0
387480,400,172,0,[],0
387493,400,364,0,[],0
387495,35,37,1980,[],0
387498,140,128,896,[],0
387612,769,700,278,[],0
387663,130,95,0,[],0
387664,69,63,0,[],0
387788,200,182,0,[],0
387790,140,114,0,[],0
387793,425,387,130,[],0
387794,99,91,106,[],0
387795,275,251,15,[],0
387796,49,63,142,[],0
387884,70,61,0,[],0
387888,400,324,19,[],0
387890,750,608,28,[],0
387892,375,274,11,[],0
387893,700,399,13,[],0
387894,700,567,12,[],0
387897,144,117,0,[],0
387919,295,282,20,[],0
387920,365,345,0,[],0
387924,350,343,20,[],0
387926,340,310,0,[],0
387928,295,269,0,[],0
387931,365,345,20,[],0
387933,375,354,15,[],0
387939,99,67,0,[],0
387940,99,57,0,[],0
387941,99,57,0,[],0
387947,365,345,15,[],0
387954,30,29,0,[],0
387993,210,192,25,[],0
388018,99,57,16,[],0
388020,199,114,0,[],0
388028,99,57,0,[],0
388034,199,104,95,[],0
388043,60,35,0,[],0
388084,185,160,107,[],0
388085,185,171,195,[],0
388088,165,134,15,[],0
388089,101,97,68,[],0
388090,81,74,32,[],0
388091,93,85,0,[],0
388092,94,86,170,[],0
388093,94,82,71,[],0
388100,64,59,682,[],0
388101,88,81,86,[],0
388102,83,76,72,[],0
388103,84,77,56,[],0
388104,84,77,28,[],0
388118,160,146,0,[],0
388119,165,151,21,[],0
388120,125,114,93,[],0
388121,175,160,117,[],0
388122,174,159,144,[],0
388126,21,18,0,[],0
388131,375,214,135,[],0
388135,64,56,9,[],0
388136,125,84,0,[],0
388137,125,108,9,[],0
388138,138,126,143,[],0
388144,95,82,0,[],0
388154,85,78,0,[],0
388155,85,78,0,[],0
388157,449,409,0,[],0
388158,449,409,41,[],0
388204,150,137,0,[],0
388206,199,205,2716,[],0
388208,281,267,235,[],0
388210,192,175,60,[],0
388258,60,55,91,[],0
388264,60,55,131,[],0
388265,100,91,83,[],0
388266,60,55,106,[],0
388269,80,73,0,[],0
388271,88,103,41,[],0
388274,105,103,43,[],0
388275,107,126,0,[],0
388277,88,87,0,[],0
388278,105,103,40,[],0
388287,125,114,79,[],0
388301,45,44,560,[],0
388302,285,260,42,[],0
388303,405,369,18,[],0
388326,81,77,20580,[],0
388374,99,86,299,[],0
388375,99,81,361,[],0
388493,275,246,0,[],0
388496,135,117,0,[],0
388497,125,108,0,[],0
388505,300,243,0,[],0
388507,250,239,0,[],0
388509,220,175,0,[],0
388516,109,94,0,[],0
388517,80,59,4,[],0
388524,90,52,0,[],0
388530,45,43,0,[],0
388533,50,48,0,[],0
388542,25,21,405,[],0
388565,15,15,0,[],0
388667,435,427,1,[],0
388729,40,39,85,[],0
388735,30,28,41,[],0
388778,60,49,0,[],0
388779,75,65,0,[],0
388780,28,25,0,[],0
388781,50,43,0,[],0
388782,75,65,0,[],0
388783,60,52,0,[],0
388784,35,31,0,[],0
388785,60,55,0,[],0
388787,25,22,0,[],0
388821,199,182,0,[],0
388839,115,110,134,[],0
388856,105,107,704,[],0
388857,120,121,168,[],0
388963,20,20,0,[],0
389392,199,182,5,[],0
389489,55,51,469,[],0
389559,175,160,88,[],0
389560,175,160,57,[],0
389739,125,119,47,[],0
389740,99,91,0,[],0
389741,94,86,0,[],0
389747,92,91,24,[],0
389748,94,86,35,[],0
389749,94,91,67,[],0
389750,125,119,19,[],0
389766,94,86,14,[],0
389768,92,91,80,[],0
389769,94,91,21,[],0
389773,99,91,55,[],0
389996,819,779,143,[],0
389997,819,827,140,[],0
390018,25,23,218,[],0
390019,70,64,0,[],0
390022,60,55,0,[],0
390024,25,23,130,[],0
390025,85,74,58,[],0
390054,165,151,16,[],0
390057,50,46,207,[],0
390058,140,121,0,[],0
390087,500,260,0,[],0
390088,500,285,0,[],0
390110,144,117,0,[],0
390131,230,187,317,[],0
390135,234,190,18,[],0
390198,306,279,187,[],0
390199,134,122,0,[],0
390236,20,19,302,[],0
390246,125,123,0,[],0
390282,338,308,130,[],0
390298,399,364,0,[],0
390299,399,364,0,[],0
390300,349,318,26,[],0
390302,849,773,0,[],0
390304,200,172,39,[],0
390305,200,172,36,[],0
390307,155,142,19,[],0
390317,55,49,101,[],0
390318,55,49,173,[],0
390320,55,49,134,[],0
390323,199,182,0,[],0
390350,110,101,60,[],0
390351,135,123,42,[],0
390352,690,628,8,[],0
390353,395,360,0,[],0
390678,25,25,0,[],0
390679,40,40,44,[],0
390689,185,160,0,[],0
390695,40,37,0,[],0
390706,180,109,226,[],0
390748,160,146,80,[],0
390749,160,146,14,[],0
390750,160,146,33,[],0
390751,160,146,146,[],0
390869,195,184,321,[],0
390870,195,184,213,[],0
390871,195,184,293,[],0
390874,195,184,191,[],0
390877,195,184,334,[],0
391031,64,69,3,[],0
391033,415,395,369,[],0
391298,1500,1005,80,[],0
391299,1500,1095,30,[],0
391362,270,181,0,[],0
391363,490,414,167,[],0
391366,350,235,0,[],0
391368,125,84,0,[],0
391369,415,303,0,[],0
391391,30,28,130,[],0
391392,150,137,11,[],0
391422,100,91,0,[],0
391432,150,137,0,[],0
391442,25,25,0,[],0
391443,25,25,0,[],0
391445,25,25,0,[],0
391449,125,114,17,[],0
391460,180,164,17,[],0
391461,90,82,0,[],0
391481,35,35,0,[],0
391622,100,91,46,[],0
391628,1470,1191,0,[],0
391629,1620,1313,0,[],0
391661,99,91,95,[],0
391667,700,452,81,[],0
391668,120,114,0,[],0
391756,325,309,0,[],0
391763,72,75,811,[],0
391781,449,427,13,[],0
391783,149,129,14,[],0
391784,220,201,0,[],0
391798,77,71,186,[],0
391893,109,113,81,[],0
391894,109,107,224,[],0
391895,60,55,194,[],0
391898,60,55,234,[],0
391900,270,246,0,[],0
391901,70,64,0,[],0
391910,70,64,44,[],0
391917,400,324,0,[],0
391918,350,319,0,[],0
391968,1100,473,0,[],0
391969,400,324,0,[],0
391970,350,319,0,[],0
391998,40,37,1820,[],0
392009,1149,931,0,[],0
392150,340,319,19,[],0
392152,20,20,748,[],0
392164,1700,1377,93,[],0
392166,445,419,178,[],0
392167,20,20,176,[],0
392185,99,98,0,[],0
392317,65,60,31,[],0
392389,110,95,0,[],0
392392,365,245,0,[],0
392411,60,55,0,[],0
392412,60,55,0,[],0
392416,120,110,26,[],0
392418,120,110,27,[],0
392419,20,19,429,[],0
392420,20,19,118,[],0
392442,199,172,40,[],0
392444,75,69,0,[],0
392445,80,73,0,[],0
392446,80,73,0,[],0
392447,80,73,0,[],0
392448,80,73,0,[],0
392449,119,109,0,[],0
392450,119,109,0,[],0
392451,119,109,0,[],0
392452,119,109,0,[],0
392457,60,55,39,[],0
392467,70,69,14,[],0
392532,119,109,0,[],0
392533,119,109,0,[],0
392567,119,109,0,[],0
392568,119,109,0,[],0
392603,149,129,99,[],0
392604,149,129,93,[],0
392682,30,35,57,[],0
392686,300,273,0,[],0
392705,330,301,20,[],0
392706,330,301,51,[],0
392719,60,55,406,[],0
392726,109,100,0,[],0
392727,99,98,0,[],0
392730,105,96,415,[],0
392733,480,455,13,[],0
392739,175,128,378,[],0
392740,150,122,275,[],0
392741,150,129,0,[],0
392742,80,59,227,[],0
392744,750,428,88,[],0
392746,999,520,33,[],0
392747,90,78,234,[],0
392748,150,110,178,[],0
392749,850,570,98,[],0
392750,175,151,195,[],0
392751,80,46,200,[],0
392752,90,73,174,[],0
392753,150,129,127,[],0
392754,2000,1140,66,[],0
392755,150,86,280,[],0
392756,80,65,957,[],0
392757,175,142,397,[],0
392758,80,46,180,[],0
392759,80,46,0,[],0
392760,90,73,6,[],0
392762,175,128,103,[],0
392763,90,66,259,[],0
392764,750,428,58,[],0
392765,150,101,11,[],0
392767,750,608,195,[],0
392768,175,142,487,[],0
392769,850,689,58,[],0
392771,175,142,338,[],0
392772,2000,1340,35,[],0
392773,850,621,0,[],0
392774,150,122,224,[],0
392776,2000,1140,45,[],0
392777,750,608,43,[],0
392778,90,73,128,[],0
392779,2000,1140,58,[],0
392780,80,65,145,[],0
392781,150,137,1114,[],0
392782,850,621,71,[],0
392784,80,65,201,[],0
392785,80,69,333,[],0
392804,200,134,393,[],0
392807,175,142,368,[],0
392808,850,621,119,[],0
392809,850,621,33,[],0
392810,90,73,304,[],0
392814,850,808,9,[],0
392821,150,101,388,[],0
392823,90,73,0,[],0
392826,80,65,101,[],0
392831,175,160,158,[],0
392833,90,73,164,[],0
392835,175,151,11,[],0
392836,90,78,106,[],0
392837,90,78,350,[],0
392842,150,122,84,[],0
392845,90,66,199,[],0
392846,80,59,49,[],0
392847,2000,1140,84,[],0
392848,850,570,56,[],0
392853,2000,1040,25,[],0
392854,175,142,210,[],0
392856,90,73,208,[],0
392863,175,172,356,[],0
392867,750,548,15,[],0
392911,999,910,20,[],0
392913,295,269,39,[],0
392957,335,305,0,[],0
392961,359,327,21,[],0
392965,199,190,0,[],0
392966,299,273,23,[],0
392991,600,486,0,[],0
393003,33,35,265,[],0
393007,28,28,1504,[],0
393018,22,21,499,[],0
393019,10,10,0,[],0
393023,120,114,5,[],0
393037,175,142,103,[],0
393039,175,142,455,[],0
393045,90,73,46,[],0
393046,80,65,99,[],0
393049,10,10,0,[],0
393051,12,12,0,[],0
393057,40,37,0,[],0
393059,12,12,0,[],0
393063,12,12,0,[],0
393064,12,12,0,[],0
393065,295,273,78,[],0
393066,130,123,1759,[],0
393124,105,77,89,[],0
393132,225,194,0,[],0
393133,225,194,0,[],0
393134,199,172,5,[],0
393135,199,172,0,[],0
393149,35,32,47,[],0
393156,35,32,0,[],0
393170,15,14,0,[],0
393172,15,14,9,[],0
393174,15,14,0,[],0
393185,30,28,30,[],0
393186,30,28,4,[],0
393187,30,28,0,[],0
393204,230,210,226,[],0
393276,380,405,24,[],0
393278,399,364,14,[],0
393282,165,195,0,[],0
393301,36,33,225,[],0
393302,30,28,0,[],0
393304,125,123,28,[],0
393305,225,227,88,[],0
393327,125,114,29,[],0
393328,115,105,28,[],0
393329,70,64,59,[],0
393332,110,101,36,[],0
393336,110,101,20,[],0
393338,160,146,32,[],0
393342,70,64,19,[],0
393346,145,132,27,[],0
393350,70,64,65,[],0
393351,250,228,66,[],0
393377,250,228,111,[],0
393390,250,228,0,[],0
393505,90,82,84,[],0
393559,85,69,62,[],0
393561,75,69,56,[],0
393574,40,37,539,[],0
393575,40,37,671,[],0
393576,38,35,3260,[],0
393583,136,124,0,[],0
393593,1700,1377,73,[],0
393689,1920,1556,72,[],0
393714,96,88,0,[],0
393715,180,164,0,[],0
393716,210,273,6,[],0
393724,210,192,0,[],0
393726,95,87,306,[],0
393803,99,86,110,[],0
393835,390,417,21,[],0
393886,50,51,0,[],0
393887,50,51,0,[],0
393888,50,46,0,[],0
393889,50,46,0,[],0
393890,50,48,0,[],0
393891,50,48,0,[],0
393892,40,41,0,[],0
393893,40,41,0,[],0
393894,40,37,0,[],0
393895,40,37,0,[],0
393896,40,37,0,[],0
393898,50,51,0,[],0
393899,50,51,0,[],0
393909,50,51,0,[],0
393910,50,46,0,[],0
393953,170,155,950,[],0
394056,360,310,102,[],0
394074,45,41,0,[],0
394080,325,296,45,[],0
394410,38,26,0,[],0
394544,600,204,0,[],0
394623,110,101,38,[],0
394625,250,245,0,[],0
394765,240,219,0,[],0
394839,15,14,0,[],0
394842,240,219,213,[],0
394859,650,592,11,[],0
394867,400,172,640,[],0
394868,1000,430,82,[],0
394869,800,416,0,[],0
