id,original_price,sell_price,variations_types,in_stoke
414113,159,130,[],1
414119,335,318,[],1
414162,55,54,[],1
414196,99,98,[],1
414329,675,479,[],1
414651,25,25,[],1
414652,60,59,[],1
414653,110,107,[],1
414655,399,393,[],1
414657,10,10,[],1
414660,99,98,[],1
414830,79,77,[],1
414833,199,193,[],1
415042,275,242,[],1
415109,199,193,[],1
415110,75,73,[],1
415150,90,84,[],1
415153,130,120,[],1
415285,199,198,[],0
415287,199,193,[],1
415289,499,440,[],1
415290,149,135,[],1
415403,2500,2455,[],1
415421,199,199,[],0
415427,125,120,[],1
415428,125,120,[],1
415437,199,192,[],1
415438,117,113,[],1
415573,250,225,[],1
415574,250,225,[],1
415575,150,133,[],1
415577,275,242,[],1
415755,210,196,[],1
415756,99,98,[],1
415758,193,184,[],1
416404,128,126,[],1
416405,49,48,[],1
416410,400,380,[],1
416448,190,180,[],1
416762,75,70,[],1
419732,2500,1749,[],0
420695,349,308,[],1
421007,184,108,[],0
423825,2500,888,[],0
424426CB,580,406,[],0
101030,585,537,[],1
101165,215,208,[],1
101584,310,273,[],1
101735,150,147,[],0
103551,420,386,[],1
106599,120,114,[],1
106600,120,114,[],1
107800,172,167,[],1
107803,189,179,[],1
118009,399,335,[],1
134149,35,35,[],1
140873,308,305,[],0
149353,101,98,[],1
149354,101,98,[],1
151059,765,738,[],1
152329,390,344,[],1
167976,699,520,[],1
181118,102,99,[],1
189221,270,260,[],1
198934,465,449,[],1
199522,72,70,[],1
200327,395,381,[],1
204442,190,174,[],1
206182,69,67,[],1
212128,449,433,[],1
212130,400,386,[],1
215595,460,444,[],1
221234,575,565,[],1
224591,279,265,[],1
228408,370,360,[],1
228623,540,520,[],1
229156,148,146,[],1
230745,225,218,[],1
232729,104,99,[],1
245525,70,69,[],1
246794,1899,1546,[],1
249154,380,360,[],1
249155,380,360,[],1
254193,215,208,[],1
255176,1399,1361,[],1
255179,549,535,[],1
255210,399,289,[],1
259099,175,173,[],1
260936,380,360,[],1
261308,390,358,[],1
261328,390,358,[],1
263716,63,62,[],1
263721,55,54,[],1
263727,93,91,[],1
263737,38,38,[],1
263740,188,182,[],1
263753,188,185,[],1
263760,89,87,[],1
263762,179,179,[],0
263778,92,90,[],1
263805,146,142,[],1
263813,280,271,[],1
263819,93,89,[],1
263838,110,109,[],1
263939,130,124,[],1
263958,58,58,[],0
263973,89,87,[],1
263975,89,87,[],1
263985,207,197,[],1
263987,108,104,[],1
264009,110,107,[],1
264019,50,46,[],1
264677,65,65,[],0
264720,75,73,[],1
264746,161,145,[],1
264786,59,58,[],1
264971,50,46,[],1
264972,50,46,[],1
265178,180,177,[],1
265611,98,95,[],1
266942,80,78,[],1
266945,184,178,[],1
266951,95,94,[],1
266952,56,56,[],1
266953,190,184,[],1
266954,56,56,[],1
266962,109,108,[],1
266967,49,48,[],1
266969,47,46,[],1
266981,64,63,[],1
266984,161,145,[],1
266988,120,117,[],1
267006,90,86,[],1
267011,98,95,[],1
267012,80,78,[],1
267525,165,160,[],1
267533,45,44,[],1
267540,124,122,[],1
267639,140,125,[],1
267642,49,48,[],1
267698,135,134,[],1
268688,35,35,[],1
268759,216,205,[],1
268761,147,143,[],1
268762,189,182,[],1
269256,98,97,[],1
270222,78,76,[],1
270223,78,76,[],1
271379,198,188,[],1
273561,62,61,[],1
273562,108,103,[],1
274068,350,338,[],1
274183,160,152,[],1
274769,161,145,[],1
274775,188,182,[],1
275236,299,233,[],1
275243,499,419,[],1
275244,247,210,[],1
275246,199,144,[],1
275247,299,217,[],1
275253,175,149,[],1
275802,90,89,[],1
276653,258,181,[],1
277101,89,87,[],1
277136,86,81,[],1
277138,428,384,[],1
277139,120,109,[],1
277140,375,265,[],1
277141,649,510,[],1
277142,93,87,[],1
277143,295,211,[],1
277144,745,375,[],1
277148,732,478,[],1
277149,732,478,[],1
277151,732,478,[],1
277152,170,161,[],1
277153,170,161,[],1
277154,170,153,[],1
277157,220,211,[],1
277159,220,211,[],1
277463,438,423,[],1
277853,136,132,[],1
280085,55,54,[],1
280173,78,76,[],1
281366,30,30,[],1
281394,188,182,[],1
281395,98,95,[],1
281397,189,183,[],1
281497,64,63,[],1
283851,55,55,[],1
284699,299,233,[],1
285250,225,218,[],1
285704,56,56,[],1
286393,65,64,[],1
286499,180,160,[],1
286560,70,68,[],1
287732,55,55,[],0
288139,144,135,[],1
289210,65,64,[],1
289213,33,33,[],1
290381,112,111,[],1
290383,125,123,[],1
290394,180,174,[],1
290707,40,39,[],1
290719,40,39,[],1
290727,40,39,[],1
290729,200,188,[],1
290730,200,188,[],1
291038,60,59,[],1
291044,45,44,[],1
291046,65,62,[],1
292645,85,76,[],1
293693,77,75,[],1
293694,230,219,[],1
293695,110,107,[],1
293700,58,56,[],1
294222,390,344,[],1
294445,140,116,[],1
294446,120,109,[],1
298221,180,180,[],0
298258,399,385,[],1
298290,187,184,[],1
299009,450,403,[],1
299167,99,88,[],1
299464,66,65,[],1
299468,40,39,[],1
299469,40,39,[],1
301306,80,56,[],1
302601,64,63,[],1
305539,120,117,[],1
305831,35,33,[],1
305908,49,48,[],1
305909,85,83,[],1
305910,72,70,[],1
305913,49,49,[],0
305920,150,145,[],1
305921,150,145,[],1
305922,33,33,[],1
305924,85,83,[],1
305925,85,83,[],1
305926,160,155,[],1
305927,120,117,[],1
305928,59,58,[],1
305931,85,83,[],1
305933,80,78,[],1
305938,65,64,[],1
305940,72,72,[],0
306001,99,98,[],1
306039,279,257,[],1
306042,279,257,[],1
306135,50,49,[],1
306703,108,105,[],1
307170,72,70,[],1
307195,170,165,[],1
308847,250,242,[],1
310356,49,48,[],1
310362,47,47,[],0
310363,70,70,[],0
310365,72,70,[],1
310366,64,63,[],0
310367,49,48,[],1
310368,47,46,[],1
312184,90,88,[],1
316401,172,167,[],1
316403,172,167,[],1
319604,87,87,[],0
320254,149,138,[],1
320255,320,309,[],1
320256,149,138,[],1
320261,85,83,[],1
320262,270,256,[],1
320263,134,127,[],1
321323,170,161,[],1
321324,172,169,[],1
321325,170,161,[],1
321808,279,261,[],1
321951,48,46,[],1
322761,35,29,[],1
322772,35,29,[],1
322773,35,29,[],1
322774,35,29,[],1
322775,55,45,[],1
322776,55,45,[],1
322777,55,45,[],1
322778,55,45,[],1
322779,140,116,[],1
323096,250,181,[],1
323794,134,127,[],1
323812,75,73,[],1
324047,225,159,[],1
324300,280,264,[],1
324304CB,60,57,[],0
324307,90,87,[],1
324403,60,58,[],1
326305,465,449,[],1
326636,225,218,[],1
327909,95,91,[],1
329001,809,713,[],1
329310,549,535,[],1
331904,87,80,[],1
331905,87,80,[],1
331910,207,200,[],1
332984,187,181,[],1
332985,178,172,[],1
333157,350,287,[],1
333182,85,83,[],1
334312,400,386,[],1
334321,99,97,[],1
337330,455,439,[],1
337331,190,188,[],1
337399,95,91,[],1
337452,95,92,[],1
337790,69,68,[],1
337951,1799,1653,[],1
338004,465,449,[],1
339007,150,143,[],1
339051,115,114,[],1
340099,35,32,[],1
340825,60,54,[],1
341381,28,28,[],1
341423,1800,1564,[],1
341424,180,160,[],1
342258,225,198,[],1
342652,160,160,[],0
344511,120,116,[],1
344512,125,120,[],1
344513,99,96,[],1
344515,60,59,[],1
344712,225,218,[],1
346188,120,109,[],1
347773,75,72,[],1
347777,100,97,[],1
347779,70,66,[],1
351401,165,163,[],1
351403,54,54,[],1
351583,84,84,[],0
352493,200,195,[],1
352983,30,30,[],1
353478,65,64,[],1
353874,320,304,[],1
354090,60,54,[],1
354096,144,130,[],1
354241,172,167,[],1
356608,86,81,[],1
356612,86,81,[],1
356613,86,81,[],1
357449,85,83,[],1
359360,229,221,[],0
359410,162,156,[],1
359478,55,55,[],0
359479,55,55,[],0
359481,55,55,[],0
359484,72,70,[],1
360074,85,65,[],1
360076,160,119,[],1
360764,199,196,[],1
362389,45,43,[],1
363553,132,129,[],1
364098,150,143,[],1
364385,80,77,[],1
364387,70,68,[],1
364389,45,41,[],1
365445,119,95,[],1
365690,75,72,[],1
365691,44,43,[],1
365693,44,43,[],1
366355,279,257,[],1
366507,650,598,[],0
369928,181,172,[],1
371046,2160,2142,[],0
371885,225,222,[],1
372404,75,73,[],1
372405,75,73,[],1
372406,75,73,[],1
373471,120,117,[],1
373518,37,37,[],1
374352,225,222,[],1
374805,10,9,[],1
375107,28,27,[],1
375110,199,193,[],1
375260,60,53,[],1
376779,60,59,[],1
377184,330,321,[],0
377186,60,58,[],1
377551,160,160,[],0
377800,30,30,[],1
377802,30,30,[],1
377828,90,84,[],1
377829,170,157,[],1
377838,1050,1012,[],1
377839,1150,1108,[],1
378243,374,361,[],1
378244,55,55,[],1
378407,101,98,[],1
378408,189,182,[],1
378781,249,229,[],1
379195,131,114,[],1
379196,130,91,[],1
379197,131,114,[],1
379198,131,114,[],1
379199,131,114,[],1
380023,45,45,[],0
380024,75,73,[],1
381164,144,143,[],0
381420,55,54,[],1
381421,149,138,[],1
381422,149,138,[],1
381423,149,138,[],1
381739,45,43,[],1
382406,53,52,[],1
383074,55,54,[],1
383076,55,54,[],1
383246,75,73,[],1
383251,193,187,[],1
383979,600,583,[],0
384429,72,70,[],1
385320,68,51,[],1
385321,85,65,[],1
386116,125,118,[],1
386117,150,144,[],1
386221,499,363,[],1
386222,499,299,[],1
386223,499,389,[],1
386797,105,105,[],0
388131,375,265,[],1
388204,150,145,[],1
388206,199,196,[],1
388856,99,98,[],1
388857,115,114,[],1
389489,50,49,[],1
389996,749,722,[],1
389997,749,722,[],1
390110,144,133,[],1
390198,306,291,[],1
390199,134,127,[],1
391031,55,54,[],1
391033,400,386,[],1
393204,205,195,[],1
393574,38,38,[],1
393575,38,38,[],1
393576,38,38,[],1
393583,136,132,[],1
393714,96,96,[],0
393715,180,180,[],0
393716,210,204,[],1
393724,210,210,[],0
393726,95,92,[],1
397073,549,504,[],1
397379,450,434,[],1
397380,390,377,[],1
397382,425,410,[],1
397661,73,72,[],1
397662,28,28,[],1
397664,105,104,[],1
398909,630,630,[],0
398911,50,49,[],1
399059,135,130,[],1
399060,266,262,[],1
399061,98,95,[],1
399357,78,77,[],1
399709,204,194,[],1
400006,545,526,[],1
400008,33,33,[],1
400458,182,176,[],1
400461,266,262,[],1
401090,75,75,[],0
401454,1500,1199,[],1
402096,720,694,[],1
402097,810,780,[],1
402098,220,213,[],1
402187,120,117,[],1
402461,700,665,[],1
402987,70,69,[],0
402989,100,97,[],0
402990,200,195,[],0
402991,200,200,[],0
402992,250,250,[],0
402996,95,90,[],1
404109,30,29,[],1
404482,1200,1157,[],1
404483,1100,1060,[],1
404486,90,86,[],1
404795,134,129,[],1
404840,99,96,[],1
404844,89,87,[],1
404846,299,294,[],1
405232,130,128,[],1
405307,80,68,[],1
405873,120,112,[],1
406004,135,128,[],1
408176,110,108,[],1
408701,89,87,[],1
408702,75,73,[],1
408704,144,142,[],1
408705,155,153,[],1
409639,99,98,[],1
409649,55,55,[],0
409710,84,82,[],1
409715,165,160,[],1
410298,809,713,[],1
410300,74,74,[],0
410315,67,66,[],1
410851,265,261,[],1
411019,299,280,[],1
411628,125,121,[],1
411629,125,121,[],1
411965,155,141,[],1
411969,565,501,[],1
412272,225,216,[],1
412318,420,405,[],1
413228,159,151,[],1
413314,149,149,[],0
413731,65,64,[],1
413732,99,98,[],1
413910,105,102,[],1
413911,210,207,[],1
413912,420,405,[],1
413913,125,123,[],1
413914,225,222,[],1
413915,500,482,[],1
413926,250,242,[],1
413967,138,137,[],1
413970,165,163,[],1
414045,500,418,[],1
414112,129,106,[],1
414847,150,124,[],1
414848,275,226,[],1
415114,125,117,[],1
415138,195,180,[],1
415311,199,186,[],1
415316,215,198,[],1
415317,215,198,[],1
415569,72,70,[],1
415749,199,175,[],1
415752,249,241,[],1
415760,279,270,[],1
415761,700,700,[],0
415762,235,231,[],1
415764,159,149,[],1
416447,165,160,[],1
416645,1100,1100,[],0
417965,181,175,[],1
418073,805,709,[],1
422302,285,174,[],0
423585,50,49,[],1
118009,399,335,[],1
106417,150,139,[],1
120018,260,225,[],1
254677,155,135,[],1
257545,120,104,[],1
259837,190,184,[],1
259856,195,189,[],1
265371,430,423,[],1
267629,140,125,[],1
273619,252,233,[],1
273620,252,233,[],1
273623,160,147,[],1
284553,100,88,[],1
284567,160,138,[],1
294223,190,168,[],1
295228,105,103,[],1
296072,190,184,[],1
318987,699,687,[],1
318989,1950,1915,[],1
318994,675,664,[],1
318998,699,687,[],1
318999,1960,1925,[],1
322932,35,35,[],1
322933,35,35,[],1
324302CB,199,187,[],0
324373,85,80,[],1
324375,110,104,[],1
324380,200,192,[],1
326875,265,234,[],1
328680,2600,2554,[],1
329278,200,194,[],1
343820,1199,1178,[],1
351050,140,136,[],1
353634,1310,1287,[],1
353644,1250,1228,[],1
353647,20,20,[],1
353658,20,20,[],1
353710,149,149,[],0
375304,1800,1594,[],0
375307,150,141,[],1
378825,70,58,[],1
378826,100,78,[],1
380583,280,277,[],0
380584,100,97,[],1
380976,199,193,[],1
380977,299,289,[],1
380978,1999,1964,[],1
380981,2650,2471,[],1
385295,20,20,[],1
385296,20,20,[],1
385297,40,38,[],1
392911,999,982,[],1
392961,320,315,[],1
392965,199,197,[],0
392966,299,289,[],1
401455,280,273,[],1
402997,80,76,[],1
405304,150,119,[],1
409685,75,70,[],1
409686,110,90,[],1
422300,125,80,[],0
268194,250,243,[],1
269750,230,224,[],1
269759,230,224,[],1
294238,260,253,[],1
319441,250,243,[],1
324612,290,282,[],1
324616,300,292,[],1
324617,335,327,[],1
324621,325,317,[],1
324623,610,561,[],1
324624,610,561,[],1
324625,580,564,[],1
339075,462,333,[],1
342899,290,282,[],1
342900,395,385,[],1
352797,345,336,[],1
380566,170,166,[],1
383014,150,146,[],1
385486,335,327,[],1
100554,185,181,[],1
102131,175,170,[],1
102139,100,98,[],1
102145,375,369,[],1
102155,175,166,[],1
102159,130,127,[],1
102162,225,218,[],1
112292,1215,1191,[],1
126153,1005,983,[],1
126158,1245,1218,[],1
134006,1100,1078,[],1
147491,220,216,[],1
147492,455,446,[],1
147493,1270,1242,[],1
148676,240,236,[],1
148681,299,291,[],1
148682,151,147,[],1
157419,210,208,[],1
168946,75,72,[],1
168949,65,65,[],0
168950,75,72,[],1
169309,70,67,[],1
172260,160,155,[],1
179161,100,98,[],1
180981,165,162,[],1
180983,165,162,[],1
182665,330,310,[],1
204728,245,234,[],1
205988,185,178,[],1
213253,225,216,[],1
213256,5400,5117,[],1
213273,450,437,[],1
214784,500,486,[],1
223298,200,196,[],1
223305,1005,983,[],1
228589,132,121,[],1
249540,885,816,[],1
252420,330,323,[],1
252427,142,136,[],1
252429,337,327,[],1
253562,235,232,[],1
253566,1190,1172,[],1
255499,265,262,[],1
255502,2700,2686,[],1
255834,663,647,[],1
256648,165,162,[],0
256655,295,285,[],1
256683,70,68,[],1
256684,225,218,[],1
256685,230,222,[],1
256686,250,242,[],1
256687,190,184,[],1
256688,250,242,[],1
260595,130,126,[],1
261373,600,497,[],0
261374,2500,2500,[],0
261687,80,74,[],1
261815,215,206,[],1
267276,1350,945,[],1
267277,1350,979,[],1
267279,700,478,[],1
267281,3400,2679,[],0
271819,2100,1645,[],1
271820,210,172,[],1
274118,1650,1566,[],1
274120,165,163,[],1
274122,1700,1647,[],1
274123,2625,2571,[],1
274124,85,84,[],1
274125,820,808,[],1
274128,1900,1689,[],1
274129,95,88,[],1
274138,1800,1667,[],1
274139,900,846,[],1
274148,1005,903,[],1
274151,156,145,[],1
274153,960,942,[],1
274160,980,960,[],1
274166,185,182,[],1
274169,200,196,[],1
274172,199,179,[],1
274184,1325,1014,[],1
274189,1850,1683,[],1
274190,185,172,[],1
274196,190,178,[],1
275201,250,242,[],1
275491,80,74,[],1
276755,2833,2536,[],1
276756,224,200,[],1
276757,260,199,[],1
276758,3120,2619,[],1
276934,170,155,[],1
281757,185,164,[],1
282871,122,108,[],1
290004,100,97,[],1
292659,100,97,[],1
296361,485,476,[],1
297077,170,164,[],1
298198,230,189,[],1
298200,770,770,[],0
302774,5500,3842,[],1
303974,200,194,[],1
304557,1400,1367,[],1
319182,185,182,[],1
319184,950,933,[],1
319637,4340,3531,[],1
320471,65,64,[],1
326624,2600,1594,[],1
328881,299,234,[],1
329297,245,236,[],1
329568,1140,1124,[],1
330469,1400,1049,[],1
331563,500,485,[],1
332068,265,259,[],1
332069,1395,1378,[],1
336971,38,37,[],1
339272,1499,1265,[],1
340334,2250,1898,[],1
340335,225,180,[],1
341425,100,84,[],1
345955,399,330,[],1
345956,399,311,[],1
345957,1895,1552,[],1
345959,1895,1715,[],1
348029,135,135,[],0
348033,330,315,[],1
348035,335,335,[],0
350253,232,206,[],1
350255,103,92,[],1
354650,850,675,[],0
355584,50,35,[],1
357356,160,160,[],1
357362,565,549,[],1
361068,2040,1731,[],1
362370,150,150,[],0
363406,165,154,[],1
363407,299,277,[],1
363408,575,532,[],1
364248,85,76,[],1
364845,2999,2450,[],1
364847,925,855,[],1
364920,3999,3449,[],1
364921,310,287,[],1
364922,625,578,[],1
364923,1225,1132,[],1
364939,615,586,[],1
372116,375,366,[],1
372118,220,214,[],1
372120,215,210,[],1
372545,375,303,[],1
372572,90,82,[],1
373073,170,160,[],1
374731,1075,1039,[],1
374732,1085,1060,[],1
375585,151,141,[],1
375586,337,323,[],1
377041,29,29,[],1
377042,29,29,[],1
377043,29,29,[],1
377044,29,29,[],1
377045,29,29,[],1
378447,215,204,[],1
378448,210,200,[],1
378960,485,475,[],1
379057,235,229,[],1
379616,236,213,[],1
382031,3280,3183,[],1
382588,2700,2504,[],1
384566,55,46,[],1
384890,290,282,[],1
384891,330,321,[],1
384897,105,102,[],1
386064,450,439,[],0
386067,630,630,[],0
387888,400,344,[],1
387890,750,599,[],1
387892,375,299,[],1
387893,700,525,[],1
387894,700,570,[],1
388729,40,39,[],1
390352,690,671,[],1
390353,395,385,[],1
391661,99,96,[],1
393276,410,399,[],1
393278,380,370,[],1
393282,215,182,[],1
396258,860,836,[],1
399402,565,512,[],1
401245,390,380,[],1
401856,3900,2754,[],1
401858,2400,1424,[],1
401933,205,190,[],1
402360,540,520,[],1
402361,275,265,[],1
402704,750,449,[],1
402728,476,464,[],1
402737,436,425,[],1
402739,416,405,[],1
405010,170,158,[],1
408984,365,354,[],1
409838,899,524,[],1
409858,300,248,[],1
410511,500,500,[],1
410895,80,78,[],1
416250,330,291,[],1
416253,999,810,[],1
416254,1350,1188,[],1
422497,850,850,[],0
205775,1099,1033,[],1
240149,272,268,[],1
240156,330,316,[],1
240158,272,268,[],1
240162,261,257,[],1
240163,246,242,[],1
240165,205,202,[],1
240168,261,257,[],1
240178,195,192,[],1
240179,235,231,[],1
240180,350,335,[],1
240182,340,325,[],1
240183,150,148,[],1
243051,205,202,[],1
260993,60,58,[],1
260995,150,143,[],1
260996,55,53,[],1
260997,80,77,[],1
260999,95,91,[],1
261002,160,153,[],1
261012,80,77,[],1
261013,143,137,[],1
261017,180,169,[],1
261018,58,56,[],1
261025,115,110,[],1
262270,245,229,[],1
264003,90,86,[],1
267760,75,73,[],1
271326,168,156,[],1
271327,144,134,[],1
273217,499,469,[],1
273223,195,187,[],1
276402,195,187,[],1
280965,370,345,[],1
284243,320,306,[],1
292597,699,657,[],1
292607,699,657,[],1
292610,699,657,[],1
299670,95,92,[],1
305200,57,55,[],1
305213,70,69,[],1
305222,36,35,[],1
305224,57,55,[],1
314324,699,642,[],1
315299,360,340,[],1
317934,190,187,[],1
320614,140,131,[],1
320620,75,71,[],1
320624,120,113,[],1
320628,170,159,[],1
320630,200,184,[],1
320637,90,85,[],1
320638,48,48,[],0
320643,72,69,[],1
320651,135,127,[],1
320652,50,48,[],1
320657,72,69,[],1
320669,180,169,[],1
320670,95,89,[],1
320672,165,155,[],1
320675,290,271,[],1
332217,1549,1455,[],1
333847,75,73,[],1
335240,585,575,[],1
335241,580,550,[],1
335808,699,642,[],1
335868,120,112,[],1
336201,775,728,[],1
339021,195,187,[],1
339022,399,378,[],1
339023,399,378,[],1
339024,399,378,[],1
339025,399,391,[],0
341487,699,642,[],1
342205,260,243,[],1
348383,320,294,[],1
348387,72,69,[],1
353207,315,300,[],1
354198,499,469,[],1
355861,40,39,[],1
355862,48,47,[],1
355863,56,54,[],1
357800,560,535,[],1
357802,260,251,[],1
357810,198,192,[],1
357814,515,488,[],1
358555,99,96,[],1
358557,184,182,[],0
360149,501,468,[],1
362918,215,198,[],1
369615,36,35,[],1
369616,44,44,[],1
369617,48,47,[],1
374183,320,307,[],1
374957,90,86,[],1
374958,120,115,[],1
374959,100,96,[],1
376437,1149,1012,[],1
376440,1149,1012,[],1
379675,185,185,[],0
384417,700,654,[],1
384418,775,723,[],1
384419,875,817,[],1
384420,1000,933,[],1
384778,1149,1012,[],1
385575,999,939,[],1
385577,999,939,[],1
387351,319,319,[],0
387365,199,199,[],0
388821,199,189,[],1
392009,1149,1012,[],1
392705,325,308,[],1
392706,310,305,[],1
392957,335,316,[],1
396932,1149,1054,[],1
397986,100,94,[],1
398526,1099,1033,[],1
400250,480,442,[],1
400936,699,642,[],1
404925,85,80,[],1
407365,620,584,[],1
407383,780,734,[],1
407392,515,484,[],1
407411,500,470,[],1
410849,829,815,[],1
410850,1183,1163,[],1
410878,927,911,[],1
411863,280,264,[],1
411864,410,386,[],1
412442,495,462,[],1
412803,500,470,[],1
413399,1099,1000,[],1
413400,1099,1000,[],1
413401,1099,1000,[],1
413402,1099,1000,[],1
414644,435,410,[],1
414648,185,174,[],1
397783,115,115,[],0
406088,400,399,[],0
421601,190,174,[],0
421602,250,218,[],0
421770,174,150,[],0
421771,249,217,[],0
