id,rating,total_rating
PIG12687,1,1
PIG14039,1,1
PIG14041,1,1
PIG164,1,1
PIG248,1,1
PIG273,1,1
PIG298,1,1
PIG316,1,1
PIG737,1,1
PK-1000C,1,1
POL001M,1,1
POL003M,1,1
PRA001,1,1
PRA001M,1,1
PRA002,1,1
PRA003,1,1
PRA004,1,1
PRO6105BK,1,1
PSM-1,1,1
PW-18,1,1
PW103,1,1
QC3-2,1,1
QC3-3,1,1
QP2512,1,1
QP2525,1,1
R101_BLACK,1,1
R101_Golden,1,1
R101_Grey,1,1
R101_NAVY,1,1
R101_RED,1,1
R101_Tan,1,1
R1113_Black,1,1
R1113_Navy,1,1
R1113_Tan,1,1
R1114_BLACK,1,1
R1114_Navy,1,1
R1114_Red,1,1
R1114_Tan,1,1
RAT001,1,1
RAT003,1,1
RAT006,1,1
RAT007,1,1
RAT008,1,1
RAT010,1,1
RAT011,1,1
RAT012,1,1
RC8037E,1,1
Rockerz 610,1,1
RUG-1,1,1
RUN BT,1,1
S1 Pro,1,1
S1121,1,1
S1223,1,1
S3122,1,1
S3350,1,1
S5420/06,1,1
S70202_TAN,1,1
S96920,1,1
S97837,1,1
S97838,1,1
SAL001M,1,1
SB0001,1,1
SB0002,1,1
SB0003,1,1
SB0004,1,1
SB0005,1,1
SB0006,1,1
SB0007,1,1
SB0008,1,1
SB0009,1,1
SB0010,1,1
SB0011,1,1
SB0012,1,1
SB0013,1,1
SB0014,1,1
SB0015,1,1
SB0016,1,1
SB0017,1,1
SB0018,1,1
SB0019,1,1
SB0020,1,1
SB0021,1,1
SB0022,1,1
SB0023,1,1
SB0024,1,1
SB0025,1,1
SB0026,1,1
SB0027,1,1
SB0028,1,1
SB0029,1,1
SB0030,1,1
SB0031,1,1
SB0032,1,1
SB0033,1,1
SB0034,1,1
SB0035,1,1
SB0036,1,1
SB0037,1,1
SB0038,1,1
SB0039,1,1
SB0040,1,1
SB0041,1,1
SB0042,1,1
SB0043,1,1
SB0044,1,1
SB0045,1,1
SB0046,1,1
SB0047,1,1
SB0048,1,1
SB0049,1,1
SB0050,1,1
SB0051,1,1
SB0064,1,1
SB0065,1,1
SB0066,1,1
SB0067,1,1
SB324-334-344,1,1
SBFM02,1,1
SC9802M,1,1
SCF030-10,1,1
SCF030-20,1,1
SCF033-10,1,1
SCF033-20,1,1
SCF036-10,1,1
SCF036-20,1,1
SCF284,1,1
SCF330,1,1
SCF332,1,1
SCF355,1,1
SCF551,1,1
SCF553,1,1
SCF753,1,1
SCF755,1,1
SCF796,1,1
SCF798,1,1
SCF870,1,1
SCF922,1,1
SDCFE-064G-GN4IN,1,1
SDCFE-128G-GN4IN,1,1
SDCFSP-064G-G46D,1,1
SDCFSP-128G-G46D,1,1
SDCFSP-256G-G46D,1,1
SDCFSP-512G-G46D,1,1
SDCFXPS-032G-X46,1,1
SDCFXPS-064G-X46,1,1
SDCFXPS-128G-X46,1,1
SDCFXPS-256G-X46,1,1
SDCFXSB-032G-G46,1,1
SDCFXSB-064G-G46,1,1
SDCFXSB-128G-G46,1,1
SDCZ48-016G-I35,1,1
SDCZ48-064G-I35,1,1
SDCZ48-128G-I35,1,1
SDCZ48-256G-U46,1,1
SDCZ50-016G-I35,1,1
SDCZ50-032G-I35,1,1
SDCZ50-064G-I35,1,1
SDCZ50-128G-I35,1,1
SDCZ71-016G-I35,1,1
SDCZ71-032G-I35,1,1
SDCZ73-032G-I35,1,1
SDCZ73-064G-I35,1,1
SDCZ73-128G-I35,1,1
SDCZ73-256G-I35,1,1
SDDD3-016G-I35,1,1
SDDD3-032G-I35,1,1
SDDD3-064G-I35,1,1
SDDD3-128G-I35,1,1
SDDD3-256G-G46,1,1
SDDDC3-032G-I35,1,1
SDDDC3-064G-I35,1,1
SDDDC3-128G-I35,1,1
SDDDC3-256G-I35,1,1
SDDDC4-032G-I35,1,1
SDDDC4-064G-I35,1,1
SDDDC4-128G-I35,1,1
SDDDC4-1T00-I35,1,1
SDDDC4-256G-I35,1,1
SDDDC4-512G-I35,1,1
SDIX30N-032G-PN6NN,1,1
SDIX30N-064G-PN6NN,1,1
SDIX40N-032G-GN6NN,1,1
SDIX40N-064G-GN6NN,1,1
SDIX40N-128G-GN6NN,1,1
SDIX60N-128G-GN6NE,1,1
SDIX60N-256G-GN6NE,1,1
SDSDQM-016G-B35,1,1
SDSDQM-032G-B35,1,1
SDSDUNB-016G-GN3IN,1,1
SDSDUNB-032G-GN3IN,1,1
SDSDUNB-064G-GN3IN,1,1
SDSDUNR-032G-GN6IN,1,1
SDSDUNR-064G-GN6IN,1,1
SDSDUNR-128G-GN6IN,1,1
SDSDXPK-032G-GN4IN,1,1
SDSDXPK-064G-GN4IN,1,1
SDSDXPK-128G-GN4IN,1,1
SDSDXV5-128G-GNCIN,1,1
SDSDXV5-256G-GNCIN,1,1
SDSDXV6-064G-GNCIN,1,1
SDSDXXG-032G-GN4IN,1,1
SDSDXXY-064G-GN4IN,1,1
SDSDXXY-128G-GN4IN,1,1
SDSDXXY-1T00-GN4IN,1,1
SDSDXXY-256G-GN4IN,1,1
SDSDXXY-512G-GN4IN,1,1
SDSQQNR-128G-GN6MA,1,1
SDSQUAR-016G-GN6MN,1,1
SDSQUAR-032G-GN6MN,1,1
SDSQUAR-064G-GN6MN,1,1
SDSQUAR-128G-GN6MN,1,1
SDSQUAR-256G-GN6MN,1,1
SDSQUAR-400G-GN6MN,1,1
SDSQXA1-128G-GN6MN,1,1
SDSQXA1-1T00-GN6MN,1,1
SDSQXA1-256G-GN6MN,1,1
SDSQXA1-400G-GN6MN,1,1
SDSQXA1-512G-GN6MN,1,1
SDSQXA2-064G-GN6MN,1,1
SDSQXCY-064G-GN6MN,1,1
SDSQXCY-128G-GN6MN,1,1
SDSSDE60-1T00-G25,1,1
SDSSDE60-250G-G25,1,1
SDSSDE60-2T00-G25,1,1
SDSSDE60-500G-G25,1,1
SDSSDE80-1T00-G25,1,1
SDSSDE80-2T00-G25,1,1
SDSSDE80-500G-G25,1,1
SGW219.11,1,1
SGW224.11,1,1
SGW231.71,1,1
SHB1008,1,1
SHB1603,1,1
SHB1805BK,1,1
SHB2505,1,1
SHB3595BK,1,1
SHB4305BK,1,1
SHB4405BK,1,1
SHE1505,1,1
SHE2305BK,1,1
SHE2405BK,1,1
SHE3555BK,1,1
SHE3555BL,1,1
SHE4305BK,1,1
SHM1900,1,1
SLW9881 -A,1,1
SMS66GI01I,1,1
SN95,1,1
SPA4040B,1,1
SPA5128B,1,1
SPA5162B,1,1
SPA5190B,1,1
SPA8000B,1,1
SPA9080B,1,1
SPK7404,1,1
SRS-XB01,1,1
SRS-XB12,1,1
SRS-XB23,1,1
SRS-XB32,1,1
SRS-XB33,1,1
SRS-XB43,1,1
Stone 1401,1,1
Stone 210,1,1
SUJ001,1,1
SUJ002,1,1
SUJ003,1,1
SUJ004,1,1
SUJ005,1,1
SUJ006,1,1
SUJ007,1,1
SUJ009,1,1
SUJ010,1,1
SW30000444154,1,1
SWV1438BN,1,1
SWV9442A,1,1
SWV9443A,1,1
SWV9446A,1,1
SYS001,1,1
SYS002,1,1
SYS003,1,1
SYS004,1,1
SYS005,1,1
SYS006,1,1
SYS007,1,1
SYS008,1,1
SYS009,1,1
SYS010,1,1
SYS011,1,1
SYS012,1,1
SYS013,1,1
SYS014,1,1
SYS015,1,1
SYS019,1,1
SYS020,1,1
SYS023,1,1
SYS027,1,1
SYS028,1,1
SYS029,1,1
SYS032,1,1
SYS033,1,1
SYS034,1,1
SYS035,1,1
SYS047,1,1
SYS048,1,1
SYS049,1,1
SYS050,1,1
SYS051,1,1
SYS052,1,1
SYS053,1,1
SYS060,1,1
SYS061,1,1
SYS071,1,1
SYS072,1,1
SYS073,1,1
SYS074,1,1
SYS076,1,1
SYS080,1,1
SYS081,1,1
SYS170,1,1
SYS171,1,1
SYS172,1,1
SYS175,1,1
SYS178,1,1
SYS179,1,1
SYS180,1,1
SYS181,1,1
SYS182,1,1
SYS183,1,1
SYS184,1,1
SYS187,1,1
SYS191,1,1
T-140,1,1
T205BT,1,1
T50HI,1,1
TAPB603,1,1
TAPH805BK,1,1
TAPN402BK,1,1
TAPN505BK,1,1
TASH402BK,1,1
TAUH202BK,1,1
TAUT102BK,1,1
TER001M,1,1
TER002M,1,1
TER003M,1,1
TER004W,1,1
TI-1,1,1
TIJ1409,1,1
TOF001,1,1
TOF002,1,1
TOM001,1,1
TOM002,1,1
TOM004M,1,1
TOM005M,1,1
TOY002,1,1
TTLX175A,1,1
TWLAS,1,1
UDV001M,1,1
UDV002M,1,1
UDV003W,1,1
UDV004M,1,1
UDV005M,1,1
UDV006M,1,1
UDV007W,1,1
Ujjwal Plus,1,1
UVC_box-15l,1,1
UVC_box-30l,1,1
V19_8+128,1,1
V19_8+256,1,1
V20_8+128,1,1
V20_SE,1,1
VER001M,1,1
VER002W,1,1
VER003W,1,1
VER004M,1,1
VER004W,1,1
VER005W,1,1
VER006W,1,1
VER007M,1,1
VER008M,1,1
VER009M,1,1
VER010M,1,1
VER011W,1,1
VER012M,1,1
VER014W,1,1
VIV001W,1,1
VIV002W,1,1
VPD-18,1,1
W164_Black,1,1
W164_Tan,1,1
W167_Black,1,1
WAK2006HIN,1,1
WAK2006WIN,1,1
WAK20166IN,1,1
WAK2016DIN,1,1
WAK20265IN,1,1
WAK20267IN,1,1
WAK2416SIN,1,1
WAT044,1,1
WAT051,1,1
WAT2846WIN,1,1
WDBKVX0010PSLWESN,1,1
WDBKVX0020PSLWESN,1,1
WDBKVX2560PSLWESN,1,1
WDBKVX5120PSLWESN,1,1
WDBMCG0010BBTWESN,1,1
WDBMCG0010BYTWESN,1,1
WDBMCG0020BBTWESN,1,1
WDBMCG5000ABTWESN,1,1
WDBMCG5000AYTWESN,1,1
WEL004,1,1
WEL007,1,1
WEL013,1,1
WEL016,1,1
WEL018,1,1
WF-1000XM3,1,1
WF-SP800N,1,1
WF-XB700,1,1
WG-905,1,1
WH - 21220,1,1
WH - 21249,1,1
WH - 21355,1,1
WH - 30132,1,1
WH - 30133,1,1
WH - 30160,1,1
WH - 30174,1,1
WH - 30197,1,1
WH - 30199,1,1
WH - 30200,1,1
WH - 30206,1,1
WH - 30211,1,1
WH - 30212,1,1
WH - 30235,1,1
WH - 31281,1,1
WH - 31322,1,1
WH - 31373,1,1
WH - 31375,1,1
WH - 71592,1,1
WH - 71595,1,1
WH - 71596,1,1
WH - 71610,1,1
WH - 71625,1,1
WH - 71628,1,1
WH - 71629,1,1
WH - 71631,1,1
WH - 71635,1,1
WH - 71651,1,1
WH - 71765,1,1
WH - 71771,1,1
WH - 71828,1,1
WH - 71845,1,1
WH - 71862,1,1
WH - 71865,1,1
WH - 71866,1,1
WH - 71900,1,1
WH-21197,1,1
WH-21198,1,1
WH-21204,1,1
WH-21206,1,1
WH-21207,1,1
WH-30199,1,1
WH-30200,1,1
WH-30211,1,1
WH-31373,1,1
WH-31375,1,1
WH-41219,1,1
WH-41220,1,1
WH-50046,1,1
WH-50047,1,1
WH-61017,1,1
WH-61018,1,1
WH-61019,1,1
WH-61021,1,1
WH-71592,1,1
WH-71596,1,1
WH-71597,1,1
WH-CH400,1,1
WH-CH510,1,1
WH-CH710N,1,1
WH-H910N,1,1
WH-XB700,1,1
WHCH510,1,1
WHXB900N,1,1
WI-1000XM2,1,1
WI-C310,1,1
WI-C400,1,1
WI-C600N,1,1
WI-SP510,1,1
WI-XB400,1,1
WIC200,1,1
WIC310,1,1
WIC600N,1,1
WIXB400,1,1
WI_SP510,1,1
WM10K161IN,1,1
WM14T461IN,1,1
WOA126X0IN,1,1
WOE654W0IN,1,1
WOE654Y0IN,1,1
WOE704W0IN,1,1
WOE704Y1IN,1,1
WT7732,1,1
X50_8+128,1,1
X50_8+256,1,1
X50_Pro,1,1
Y11,1,1
Y50,1,1
Y589-01-08,1,1
YJ-3013-A,1,1
YJ-3023-A,1,1
YVE001M,1,1
YVE002M,1,1
YVE003M,1,1
YVE004W,1,1
YVE005M,1,1
Z19 (0) 01 004,1,1
Z19 (0) 01 006,1,1
Z19 (0) 01 009,1,1
Z19 (0) 01 012,1,1
Z19 (0) 01 013,1,1
Z19 (0) 09 004,1,1
Z19 (0) 09 006,1,1
Z19 (0) 13 016,1,1
Z19 (0) 13 062,1,1
Z19 (0) 17 006,1,1
Z19 (0) 28 063,1,1
Z19 (0) 28 064,1,1
Z19 (0) 37 019,1,1
Z19 (0) 37 020,1,1
Z19 (0) 41 015,1,1
Z19 (0) 41 016,1,1
Z19 (0) 41 062,1,1
Z19 (0) 41 067,1,1
Z19 (0) 86 002,1,1
Z19 (0) 98 063,1,1
Z19 (0) 98 064,1,1
Z34 (0) 01 049,1,1
Z34 (0) 08 016,1,1
Z34 (0) 08 049,1,1
Z34 (0) 08 201,1,1
Z34 (0) 08 234,1,1
Z34 (0) 08 235,1,1
Z34 (0) 09 234,1,1
Z34 (0) 09 235,1,1
Z34 (0) 29 017,1,1
Z34 (0) 29 019,1,1
Z93 (1) 31 018,1,1
Z93 (1) 31 019,1,1
Z93 (1) 69 019,1,1
ZB6640,1,1
ZEP001,1,1
ZEP003,1,1
ZEP004,1,1
ZEP006,1,1
ZEP007,1,1
ZEP010,1,1
ZEP011,1,1
ZEP012,1,1
ZEP013,1,1
ZEP014,1,1
ZEP015,1,1
ZEP016,1,1
ZEP018,1,1
ZEP019,1,1
ZEP020,1,1
ZEP021,1,1
ZEP022,1,1
ZEP023,1,1
ZEP026,1,1
ZEP027,1,1
ZEP028,1,1
ZEP029,1,1
ZEP030,1,1
ZEP031,1,1
ZEP033,1,1
ZEP034,1,1
ZEP035,1,1
ZEP038,1,1
ZEP039,1,1
ZEP043,1,1
ZEP044,1,1
ZEP046,1,1
ZEP047,1,1
ZEP049,1,1
ZEP054,1,1
ZEP055,1,1
ZEP056,1,1
254705,1,1
300468,1,1
279649,1,1
335598,1,1
304705,1,1
333126,1,1
342391,1,1
261199,1,1
275016,1,1
392164,1,1
342403,1,1
417117,1,1
357686,1,1
417113,1,1
366494,1,1
399502,1,1
366493,1,1
381058,1,1
391298,1,1
357693,1,1
391299,1,1
357692,1,1
