nothing,id,store_id,cover,name,images,original_price,sell_price,discount,kind,cate_id,sub_cate_id,in_home,is_single,have_gram,gram,have_kg,kg,have_pcs,pcs,have_liter,liter,have_ml,ml,descriptions,key_features,disclaimer,exp_date,type_of,in_stoke,rating,total_rating,status,in_offer,variations_types,size,tax_class,tags,hsn_code,brand_id
0,STD9_N10,46,STD9N10.jpg,Studds Thunder D9 Black N10 580 Mm Helmet,"[""STD9N10.jpg""]",1985,1500,25,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:THUNDER D9</li><li>Product Code:STD9_N10</li><li>Aerodynamic design with higher impact outer shell</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_MBLK,46,STDUMBLK.jpg,Studds Thunder Unicolor Matt Black 580 Mm Helmet,"[""STDUMBLK.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_MBLK</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_MBLU,46,STDUMBLU.jpg,Studds Thunder Unicolor Matt Blue 580 Mm Helmet,"[""STDUMBLU.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_MBLU</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_MGGY,46,STDUMGGY.jpg,Studds Thunder Unicolor Matt Gun Grey 580 Mm Helmet,"[""STDUMGGY.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_MGGY</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_BLK,46,STDUBLK.jpg,Studds Thunder Unicolor Black 580 Mm Helmet,"[""STDUBLK.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_BLK</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_W,46,STDUW.jpg,Studds Thunder Unicolor White N1 580 Mm Helmet,"[""STDUW.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_W</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,STDU_CHR,46,STDUCHR.jpg,Studds Thunder Unicolor Cherry Red 580 Mm Helmet,"[""STDUCHR.jpg""]",1755,1500,15,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Thunder UNICOLOR</li><li>Product Code:STDU_CHR</li><li>Thunder is an aerodynamically designed high impact full face helmet</li><li>UV resistant paint</li><li>Regulated density EPS</li><li>Dynamic ventilation system</li><li>Hypoallergenic and replaceable liner</li><li>Quick release visor and chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_N1,46,SFFHN1.jpg,Studds Full Face Helmets D1 Matt Blue N1 580 Mm Helmet,"[""SFFHN1.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_N1</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_N5,46,SFFHN5.jpg,Studds Full Face Helmets D1 Matt Black N5 580 Mm Helmet,"[""SFFHN5.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_N5</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_N9,46,SFFHN9.jpg,Studds Full Face Helmets D1 Matt Red N9 580 Mm Helmet,"[""SFFHN9.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_N9</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_MYN9,46,SFFHMYN9.jpg,Studds Full Face Helmets D1 Matt Yellow N9 580 Mm Helmet,"[""SFFHMYN9.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_MYN9</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_N10,46,SFFHN10.jpg,Studds Full Face Helmets D1 Matt Black N10 580 Mm Helmet,"[""SFFHN10.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_N10</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_MRN10,46,SFFHMRN10.jpg,Studds Full Face Helmets D1 Matt Red N10 580 Mm Helmet,"[""SFFHMRN10.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_MRN10</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_BLN1,46,SFFHBLN1.jpg,Studds Full Face Helmets D1 Blue N1 580 Mm Helmet,"[""SFFHBLN1.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_BLN1</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_BN5,46,SFFHBN5.jpg,Studds Full Face Helmets D1 Black N5 580 Mm Helmet,"[""SFFHBN5.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_BN5</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_RN9,46,SFFHRN9.jpg,Studds Full Face Helmets D1 Red N9 580 Mm Helmet,"[""SFFHRN9.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_RN9</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_YN9,46,SFFHYN9.jpg,Studds Full Face Helmets D1 Yellow N9 580 Mm Helmet,"[""SFFHYN9.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_YN9</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_RN10,46,SFFHRN10.jpg,Studds Full Face Helmets D1 Red N10 580 Mm Helmet,"[""SFFHRN10.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_RN10</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SFFH_BKN10,46,SFFHBKN10.jpg,Studds Full Face Helmets D1 Black N10 580 Mm Helmet,"[""SFFHBKN10.jpg""]",1440,1000,31,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Full Face Helmets D1</li><li>Product Code:SFFH_BKN10</li><li>Professional D1 Decor is a higher impact full face helmet</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>UV resistant paint</li><li>Quick release visor</li><li>Quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE_BLK,46,SCEBLK.jpg,Studds Chrome Elite Black 580 Mm Helmet,"[""SCEBLK.jpg""]",1150,1000,14,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite </li><li>Product Code:SCE_BLK</li><li>Chrome Elite is a full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap. Chrome Elite comes in various sizes and colour options</li><li>Convenience to the rider for changing visors when required</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE_WHT,46,SCEWHT.jpg,Studds Chrome Elite White N1 580 Mm Helmet,"[""SCEWHT.jpg""]",1150,1000,14,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite </li><li>Product Code:SCE_WHT</li><li>Chrome Elite is a full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap. Chrome Elite comes in various sizes and colour options</li><li>Convenience to the rider for changing visors when required</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE_RED,46,SCERED.jpg,Studds Chrome Elite Red 580 Mm Helmet,"[""SCERED.jpg""]",1150,1000,14,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite </li><li>Product Code:SCE_RED</li><li>Chrome Elite is a full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap. Chrome Elite comes in various sizes and colour options</li><li>Convenience to the rider for changing visors when required</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE540_BLK,46,SCE540BLK.jpg,Studds Chrome Elite 540 Black 580 Mm Helmet,"[""SCE540BLK.jpg""]",990,899,10,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite 540</li><li>Product Code:SCE540_BLK</li><li>Chrome Elite 540 is a higher impact full-face helmet with UV resistant paint</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>Quick release visor and quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE540_WHT,46,SCE540WHT.jpg,Studds Chrome Elite 540 White 580 Mm Helmet,"[""SCE540WHT.jpg""]",990,899,10,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite 540</li><li>Product Code:SCE540_WHT</li><li>Chrome Elite 540 is a higher impact full-face helmet with UV resistant paint</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>Quick release visor and quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE540_PNK,46,SCE540PNK.jpg,Studds Chrome Elite 540 Pink 580 Mm Helmet,"[""SCE540PNK.jpg""]",990,899,10,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite 540</li><li>Product Code:SCE540_PNK</li><li>Chrome Elite 540 is a higher impact full-face helmet with UV resistant paint</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>Quick release visor and quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCE540_RED,46,SCE540RED.jpg,Studds Chrome Elite 540 Red 580 Mm Helmet,"[""SCE540RED.jpg""]",990,899,10,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Chrome Elite 540</li><li>Product Code:SCE540_RED</li><li>Chrome Elite 540 is a higher impact full-face helmet with UV resistant paint</li><li>Regulated density EPS</li><li>Hypoallergenic liner</li><li>Quick release visor and quick release chin strap</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCECO_BLK,46,SCECOBLK.jpg,Studds Chrome Eco Black 580 Mm Helmet,"[""SCECOBLK.jpg""]",1075,1000,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome ECO</li><li>Product Code:SCECO_BLK</li><li>Chrome Eco is a higher impact full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap</li><li>Chrome Eco comes in various sizes and colour options</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>Provides maximum all-round head protection during any unfortunate impact</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCECO_WHT,46,SCECOWHT.jpg,Studds Chrome Eco White 580 Mm Helmet,"[""SCECOWHT.jpg""]",1075,1000,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome ECO</li><li>Product Code:SCECO_WHT</li><li>Chrome Eco is a higher impact full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap</li><li>Chrome Eco comes in various sizes and colour options</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>Provides maximum all-round head protection during any unfortunate impact</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SCECO_RED,46,SCECORED.jpg,Studds Chrome Eco Red 580 Mm Helmet,"[""SCECORED.jpg""]",1075,1000,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,"<ul><li>Brand:STUDDS</li><li>Model:Chrome ECO</li><li>Product Code:SCECO_RED</li><li>Chrome Eco is a higher impact full face helmet with product features like regulated density EPS, hypoallergenic liner, quick release visor and quick release chin strap</li><li>Chrome Eco comes in various sizes and colour options</li><li>Protects rider from allergies or infections arising from continuous contact with damp helmet liners due to extended riding or on hot/rainy days</li><li>Provides maximum all-round head protection during any unfortunate impact</li><li>Ease of operation for the rider or during any unfortunate impact</li><li>The outer shell is injected with special high impact grade of engineering thermoplastic for extra protection</li><li>Country of Origin: ?India.</li></ul>",,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_BLK,46,SCBLK.jpg,Studds Crest /Eco Jade Black 580 Mm Helmet,"[""SCBLK.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_BLK</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_RBU,46,SCRBU.jpg,Studds Crest /Eco Jade Royal Blue 580 Mm Helmet,"[""SCRBU.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_RBU</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_RED,46,SCRED.jpg,Studds Crest /Eco Jade Red 580 Mm Helmet,"[""SCRED.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_RED</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_FYE,46,SCFYE.jpg,Studds Crest /Eco Jade Flu. Yellow 580 Mm Helmet,"[""SCFYE.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_FYE</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_MGN,46,SCMGN.jpg,Studds Crest /Eco Jade Military Green 580 Mm Helmet,"[""SCMGN.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_MGN</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_GRY,46,SCGRY.jpg,Studds Crest /Eco Jade Grey 580 Mm Helmet,"[""SCGRY.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_GRY</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_MRN,46,SCMRN.jpg,Studds Crest /Eco Jade Maroon 580 Mm Helmet,"[""SCMRN.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_MRN</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
0,SC_DSM,46,SCDSM.jpg,Studds Crest /Eco Jade Desert Storm 580 Mm Helmet,"[""SCDSM.jpg""]",965,899,7,-1,18,137,1,0,0,0,0,0,1,1,0,0,0,0,<ul><li>Brand:STUDDS</li><li>Model:Crest /Eco Jade</li><li>Product Code:SC_DSM</li><li>Crest/Eco is an higher impact full-face helmet</li><li>Aerodynamic design</li><li>Regulated density EPS</li><li>Dynamic ventilation system with chin air vents and hot air exhausts at the back</li><li>Hypoallergenic liner</li><li>Replaceable cheek pads</li><li>Quick release visor and quick release chin strap.</li><li>Country of Origin: ?India.</li></ul>,,,20-12-2050,0,1,4,4,1,0,[],0,18,16922|16923|16928|16927|16929|16937,65061090,1041
